blockid,town,mpo,bikefacility_p,sidewalk_p,potential,crash_count,risk_ratio,cd_sum,job_mean,tcost_p,vmt_sum,hcost_p
250173143011,DRACUT,Northern Middlesex,0,0.395586879211214,69.12087490263966,4,0.058823529411764705,324762.99999999994,274.8907367074666,0.24,103042733.92727314,0.4398081534772182
250173536001,CAMBRIDGE,Boston Region,0.025224843858939,0.951835601068453,331.8787363334605,0,0,32921,1601.8323252801767,0.15,12870065.423131866,0.25122494432071285
250173117004,LOWELL,Northern Middlesex,0,0.945599027232022,4118.80366409635,0,0.125,13467,275.8941616971668,0.2,11434495.80180715,0.801699716713881
250173415005,MALDEN,Boston Region,0,0.909472970821202,175.7955228730371,1,0,10958,1516.1268466597344,0.15,7779765.24462086,0.568312284730195
250173142002,DRACUT,Northern Middlesex,0,0.130060379817934,1846.0651129939056,4,0.08333333333333333,54282,214.21532091150823,0.21,37066185.29960008,0.4398081534772182
250173142001,DRACUT,Northern Middlesex,0,0.16434726491756,375.1553766057781,4,0.1,103357.99999999999,172.71245215924472,0.2,57804929.82825822,0.4398081534772182
250173688005,WALTHAM,Boston Region,0.114844595592026,0.71458362482763,1072.4858890840424,7,0.125,22305,820.5544498059498,0.15,31042874.29452487,0.7225620473880334
250173416005,MALDEN,Boston Region,0,0.779085524385366,333.1378317435902,0,0,16383,1514.2869622488633,0.15,9768428.998187568,0.568312284730195
250173112002,LOWELL,Northern Middlesex,0,0.678132609830041,5769.168854948651,2,0.08333333333333333,8716,251.78554376155142,0.18,21089776.530947413,0.801699716713881
250235041013,NORWELL,Boston Region,0,0.188298677404689,26.341033460190836,2,0.11764705882352941,430511.00000000006,224.12780060692108,0.22,677339493.7681797,-0.13458356315499173
250235201003,ABINGTON,Old Colony,0,0.516953647939664,1288.769925218028,3,0.125,234995,236.1015654643477,0.22,82124986.75506324,1.0500841979466564
250173143015,DRACUT,Northern Middlesex,0,0.270828785679503,717.5781617853212,0,0.08333333333333333,106362.99999999997,327.5863160344571,0.19,46843138.696256116,0.4398081534772182
250173151001,TEWKSBURY,Northern Middlesex,0,0.141860103872082,294.43767916152007,2,0.09523809523809523,464014.00000000035,400.4648568877551,0.23,89130003.92227274,0.544937817855464
250235202012,ABINGTON,Old Colony,0,0.533741504010894,2126.010710062405,4,0.15625,121188.00000000003,316.745718011871,0.19,118651956.9974727,1.0500841979466564
250235202013,ABINGTON,Old Colony,0,0.569326986344651,981.3023383473959,5,0.0625,195747.00000000003,283.9989854142617,0.24,96164075.34727792,1.0500841979466564
250235202021,ABINGTON,Old Colony,0,0.515423008223121,872.8921572002414,2,0.15,183719,264.4118352219387,0.18,79982054.92451094,1.0500841979466564
250173115002,LOWELL,Northern Middlesex,0,1.00019472801892,2641.3516647717456,2,0.125,18481,278.81304604641264,0.19,12573590.181422388,0.801699716713881
250173540001,CAMBRIDGE,Boston Region,0.103457268939997,0.955706732201926,1071.5475004340035,0,0,16433,1590.0522933294585,0.13,8954414.926993709,0.25122494432071285
250173548002,CAMBRIDGE,Boston Region,0.0885603332505606,0.828339903618818,1523.8138589050827,0,0,16263,1568.330137787278,0.16,8067739.5053097345,0.25122494432071285
250173172031,CHELMSFORD,Northern Middlesex,0,0.050435300306481,1311.6671243152355,0,0.041666666666666664,78127.00000000001,313.9210959801023,0.24,337445170.66380316,0.7371444390615267
250173172032,CHELMSFORD,Northern Middlesex,0.0592340580122423,0.155676870675266,980.6918175194215,2,0.07894736842105263,264588.99999999994,305.91040731848665,0.21,505937288.34475446,0.7371444390615267
250173172033,CHELMSFORD,Northern Middlesex,0.0454125408488912,0.084007737858712,2413.8456015327706,3,0.1,70339,239.79701206806521,0.17,388472594.0899358,0.7371444390615267
250173527002,CAMBRIDGE,Boston Region,0.108411606796352,0.789344557325921,1171.7081973405343,1,0,5524,1679.8136700638331,0.12,9306392.3904772,0.25122494432071285
250173536003,CAMBRIDGE,Boston Region,0.577554664769275,0.950324556856164,4088.2941553259902,0,0.125,21912,1606.783995541695,0.15,27191989.779165648,0.25122494432071285
250173538003,CAMBRIDGE,Boston Region,0,0.973020835072253,1109.258368679054,0,0,5536,1633.60122897286,0.12,7602014.582369059,0.25122494432071285
250173155001,TEWKSBURY,Northern Middlesex,0,0.178638480213917,602.4223765895856,1,0.10714285714285714,205968,320.0466646068974,0.22,59457332.52972553,0.544937817855464
250173155004,TEWKSBURY,Northern Middlesex,0,0.0604264912856778,152.9732960018431,1,0.05555555555555555,158180.99999999997,308.853611387883,0.24,47790474.800649375,0.544937817855464
250173832001,FRAMINGHAM,Boston Region,0,0.65801275903001,2224.9756723969767,2,0.125,49951,146.12376121001014,0.18,29932151.326387014,0.4618368256798932
250235211012,WHITMAN,Old Colony,0,0.176068156201656,573.3906124545649,0,0.08333333333333333,125557.99999999999,205.7521488718402,0.19,27105952.334419284,0.19597585513078483
250235211022,WHITMAN,Old Colony,0,0.801933038424187,4743.607551942182,2,0.10714285714285714,68363,212.70765301988038,0.21,51916284.15426403,0.19597585513078483
250235212012,WHITMAN,Old Colony,0,0.296420534825814,11592.099726206703,1,0.075,136169,203.06190254906983,0.18,42404723.73626714,0.19597585513078483
250173161024,BILLERICA,Northern Middlesex,0.0383000628083907,0.254109622191185,2758.7925799945024,1,0.11363636363636363,263512.00000000006,246.7076141359316,0.2,148992722.4458787,0.6991869918699187
250173161023,BILLERICA,Northern Middlesex,0,0.267414814589524,203.25218706175917,0,0.08333333333333333,100602.00000000001,236.84290177297189,0.22,55218959.50489783,0.6991869918699187
250173835021,FRAMINGHAM,Boston Region,0.017455320378292,0.417692750592465,536.4304577181355,1,0.125,62361,179.68173165138234,0.19,83896205.47925426,0.4618368256798932
250173861003,SHERBORN,Boston Region,0.0188391264679931,0.162128825060429,699.3038529637603,4,0.07608695652173914,960058.9999999999,123.08529342919677,0.25,166783018.56388962,0.8585016247978275
250173102001,LOWELL,Northern Middlesex,0,0.398935452025731,0.04948949347776795,1,0.08333333333333333,30678,351.14152097020735,0.2,14411902.204641862,0.801699716713881
250173102002,LOWELL,Northern Middlesex,0,0.149980492549129,548.9827795389282,1,0,40474,371.1710285249481,0.19,10664143.957653115,0.801699716713881
250173105003,LOWELL,Northern Middlesex,0,0.619154326329468,1426.1030393658575,0,0.125,10922,244.20474403611058,0.17,19065142.90317389,0.801699716713881
250173165001,BILLERICA,Northern Middlesex,0,0.12435952367466,13812.74811125014,1,0.10416666666666667,314648.0000000001,320.0776735033017,0.23,41906999.107902594,0.6991869918699187
250173102004,LOWELL,Northern Middlesex,0,0.940303902104095,2574.1285551484257,1,0,7629,361.6767055427605,0.15,11754134.462484842,0.801699716713881
250173102005,LOWELL,Northern Middlesex,0,0.690603672504779,3223.5646290793184,3,0.08333333333333333,35896,344.9115032481943,0.18,28201508.13583447,0.801699716713881
250092031004,MARBLEHEAD,Boston Region,0.0476106509100118,0.556684043296662,NA,0,0.041666666666666664,98136.00000000001,166.7210266384578,0.2,24180500.24039216,0.14615300903253886
250092219012,GLOUCESTER,Boston Region,0,0.124878084334668,NA,1,0.08333333333333333,191684,53.057255385365174,0.18,271051247.53144777,0.750376647834275
250250511011,BOSTON,Boston Region,0.0629248404694931,0.965533186191998,NA,1,0.16666666666666666,31458,1393.8934223770555,0.21,22185407.890261482,0.4669892844797788
250250511014,BOSTON,Boston Region,0,0.775564412681393,NA,0,0.08333333333333333,10471,1352.6656913903582,0.19,14251775.689384125,0.4669892844797788
250259815021,REVERE,Boston Region,0,0.292813726015973,NA,2,0.09375,135309,1390.643409925385,NA,169021165.09464815,0.6868975198876929
250259816001,BOSTON,Boston Region,0.327385141943692,0.159712345288118,NA,0,0.08333333333333333,72647.00000000001,1088.615048033765,NA,26651183.173692584,0.4669892844797788
250092067002,LYNN,Boston Region,0.56304161093761,0.452522510202369,NA,0,0.125,40413,755.7857974456398,0.15,32616836.320926797,0.8493506493506493
250092021011,SWAMPSCOTT,Boston Region,0,0.577557989929159,NA,1,0.1,81919,413.8749728316135,0.21,56006941.74394762,0.6430115612369584
250092114023,DANVERS,Boston Region,0.0260349801893252,0.388975879257469,NA,1,0.125,220730.9999999999,367.44386193145147,0.2,322524212.18155104,0.722376973073352
250092033011,MARBLEHEAD,Boston Region,0,0.512815683135591,NA,0,0.08333333333333333,31454,197.8279559559888,0.17,12592669.154519364,0.14615300903253886
250235031012,HANOVER,Old Colony,0,0.32283425117202,NA,3,0.09090909090909091,257361.00000000006,145.50129878429553,0.23,70033934.62863745,0.548317823908375
250235031013,HANOVER,Old Colony,0.0615938934497595,0.528015874566957,NA,2,0.07692307692307693,303617.99999999994,157.03816880285612,0.23,65990933.88070351,0.548317823908375
250235031023,HANOVER,Old Colony,0,0.0810386575249597,NA,0,0.125,94312.99999999999,111.8141399592171,0.24,28420956.40324243,0.548317823908375
250277411012,SOUTHBOROUGH,Boston Region,0,0.233395122935639,NA,4,0.10714285714285714,496163.9999999999,171.41170063933262,0.27,1070253677.3870084,0.5671197411003236
250235031025,HANOVER,Old Colony,0,0.151996848087353,NA,2,0.10294117647058823,318137.99999999994,120.15180487085223,0.21,90187497.50420837,0.548317823908375
250251106073,BOSTON,Boston Region,0.177257352706884,0.844410837857513,NA,0,0.0625,43635,1223.2531385230016,0.21,28645029.43598424,0.4669892844797788
250259810001,BOSTON,Boston Region,0.646693736548478,0.238606648217106,NA,0,0.08333333333333333,103511.99999999997,1315.9213287745354,NA,89980239.62659852,0.4669892844797788
250251201053,BOSTON,Boston Region,0.213391511714579,0.563664594098122,NA,2,0.16666666666666666,51614,1518.9798877754833,0.19,54462104.88076668,0.4669892844797788
250092201013,ROCKPORT,Boston Region,0,0.307061415611093,NA,0,0.041666666666666664,12809.000000000004,54.35497240522275,0.18,27961851.87956276,0.5668593448940269
250092033022,MARBLEHEAD,Boston Region,0.0379937030763094,0.546591724459697,NA,0,0.125,24195,128.82053460847226,0.18,13261656.677360557,0.14615300903253886
250092033013,MARBLEHEAD,Boston Region,0.0456998666141825,0.585920790277565,NA,0,0.16666666666666666,14088,256.11102501960943,0.17,25955162.70830573,0.14615300903253886
250092201022,ROCKPORT,Boston Region,0,0.0876005238524331,NA,2,0.07142857142857142,39083.00000000001,56.85921524884008,0.19,24077454.74348447,0.5668593448940269
250092544021,ANDOVER,Merrimack Valley,0,0.129601165576943,NA,1,0.05,623012.9999999998,360.6518955031299,0.21,190529747.3232654,0.2814680957128613
250092544022,ANDOVER,Merrimack Valley,0,0.0861679247657539,NA,2,0.075,651510.9999999999,365.87478047832036,0.23,226844609.9561452,0.2814680957128613
250092114022,DANVERS,Boston Region,0.0462803555363641,0.249807968969921,NA,8,0.10526315789473684,276037.00000000006,424.2853623081384,0.19,398122885.57978684,0.722376973073352
250092161003,WENHAM,Boston Region,1.76108412813948e-4,0.0348870534366939,NA,2,0.1875,534627.0000000002,179.53082955963745,0.21,221469346.4466728,-0.5808576280177183
250092047023,SALEM,Boston Region,0,0.817171969999072,NA,0,0,34658,389.2195246914038,0.19,21179953.671223912,0.7506234413965086
250092070002,LYNN,Boston Region,0.323055022606224,0.724968627606727,NA,0,0.125,19430,909.749288647209,0.15,16284561.434148664,0.8493506493506493
250092072001,LYNN,Boston Region,0.0301930388536598,0.387310846033974,NA,6,0.09615384615384616,200201,861.5490486556556,0.18,123030106.49888015,0.8493506493506493
250092604014,HAVERHILL,Merrimack Valley,0,0.222245899681149,NA,1,0.05,51986.000000000015,NA,0.18,157605487.76117077,0.7287639132981839
250251705022,REVERE,Boston Region,0.192406548901259,0.514503258788259,NA,1,0.25,74701.00000000001,1037.250463732092,0.16,69751986.62509671,0.6868975198876929
250250003011,BOSTON,Boston Region,0.00591828217857298,0.554638236514152,NA,0,0.08333333333333333,27891,1504.6881268065981,0.23,213966979.08907986,0.4669892844797788
250259807001,BOSTON,Boston Region,0.534799090481102,0.204532054248352,NA,0,0.11363636363636363,256916.00000000006,817.5716724108023,NA,116737977.43473397,0.4669892844797788
250251401061,BOSTON,Boston Region,0.0278340851288183,0.839474836941567,NA,0,0,18230,967.8137373279034,0.18,8321002.475042992,0.4669892844797788
250251805004,WINTHROP,Boston Region,0,0.605006417377801,NA,0,0.0625,76494.99999999997,246.26523766622446,0.18,11296346.044115193,0.8238671411625149
250251805002,WINTHROP,Boston Region,0,0.693228457228443,NA,0,0.125,96648.00000000001,341.5884892474391,0.18,13478209.476805286,0.8238671411625149
250092046002,SALEM,Boston Region,0.0744402115342674,0.505838021663983,NA,1,0.03125,60843,380.1250970156604,0.19,22091939.316760104,0.7506234413965086
250092081011,SAUGUS,Boston Region,0,0.559462121110339,NA,0,0,51754,1080.5392704410926,0.2,17342492.485682037,0.5466666666666666
250092106001,PEABODY,Boston Region,0,0.770955351991511,NA,1,0.05,110417.99999999999,384.8207585899589,0.18,21425605.707222637,0.4781244552902214
250092105001,PEABODY,Boston Region,0,0.574651853895084,NA,4,0.125,65847,479.80989180215516,0.2,56259701.78186405,0.4781244552902214
250092173004,BEVERLY,Boston Region,0.295010464670638,0.683360901887608,NA,0,0.1875,69725,304.9326764776408,0.2,38670526.54879479,0.4185889880451254
250250909012,BOSTON,Boston Region,0.244240425691976,0.248424944582135,NA,1,0.025,125080.00000000001,1483.0995520307813,0.16,71143141.63626727,0.4669892844797788
250251401071,BOSTON,Boston Region,0.0107122964649394,0.816807809428368,NA,1,0.0625,47471.999999999985,912.3456266397137,0.2,14182406.749634424,0.4669892844797788
250251201041,BOSTON,Boston Region,0.682008740291823,0.696868255254069,NA,2,0.125,15320,1511.10916244595,0.18,40680622.31526578,0.4669892844797788
250092181001,MANCHESTER,Boston Region,0,0.15331325082099,NA,0,0.078125,255675.9999999999,73.33323319319445,0.23,135887629.72793525,NA
250092217002,GLOUCESTER,Boston Region,3.54338264679355e-7,0.675768919484613,NA,2,0.08333333333333333,24294.999999999996,78.38179209174078,0.18,71045730.39222504,0.750376647834275
250092219021,GLOUCESTER,Boston Region,0,0.0834277293123016,NA,4,0.06818181818181818,113882,91.4804529694327,0.2,130149554.34562887,0.750376647834275
250250921013,BOSTON,Boston Region,0.0217689484039313,0.647085914098336,NA,5,0.15,59932.99999999999,1465.9818492163067,0.2,243196107.38894492,0.4669892844797788
250251706012,REVERE,Boston Region,0.00926351983670307,0.716783749062928,NA,1,0.15,65014.99999999999,1462.0382261081293,0.21,62886518.20302451,0.6868975198876929
250250511013,BOSTON,Boston Region,0.265642747500821,0.515220228793576,NA,0,0.05,105970.99999999999,1155.8660176575727,0.21,34966630.1398506,0.4669892844797788
250251304063,BOSTON,Boston Region,0,0.835999092740224,NA,0,0.125,19389,863.4451885186365,0.17,14577498.571267838,0.4669892844797788
250251401052,BOSTON,Boston Region,0,0.738152962854716,NA,0,0.125,29148,1067.0151309384828,0.21,16810329.642488327,0.4669892844797788
250251707024,REVERE,Boston Region,0,0.995705261387617,NA,2,0.25,10685,1330.8298463394294,0.18,50311026.89970271,0.6868975198876929
250092172022,BEVERLY,Boston Region,0,0.602441750950793,NA,0,0.08333333333333333,43126,303.85633544859144,0.22,11591497.925250554,0.4185889880451254
250092526021,METHUEN,Merrimack Valley,0.0917374999352272,0.0862640444776269,NA,2,0.019230769230769232,244580.9999999999,362,0.17,94619364.92455488,0.742180996551314
250250910013,BOSTON,Boston Region,0.105601882328001,0.569706218423903,NA,0,0.1,97029,1368.963923547302,0.19,494429207.9969633,0.4669892844797788
250259801011,BOSTON,Boston Region,0.215903164233611,0,NA,0,0,239765.00000000015,34.067310938599555,NA,15839871.143134722,0.4669892844797788
250250501012,BOSTON,Boston Region,0.232311692292549,0.540450641156027,NA,0,0.125,26515,1524.183935928658,0.14,18176606.28476531,0.4669892844797788
250251605022,CHELSEA,Boston Region,0,0.00400102677665264,NA,0,0,5178,1352.1707538279582,0.19,221265.36866424367,0.6925159325475156
250251801013,WINTHROP,Boston Region,0.237848431200979,0.498554595192471,NA,0,0.0625,47714,1011.7266371892607,0.18,26158343.655449245,0.8238671411625149
250251801011,WINTHROP,Boston Region,0,0.794578919079016,NA,0,0.16666666666666666,38226.00000000001,1007.1842864817697,0.17,40791180.93557308,0.8238671411625149
250251801012,WINTHROP,Boston Region,0,0.629097864972839,NA,1,0,70069,758.9024222620769,0.16,4140460.813810169,0.8238671411625149
250251705021,REVERE,Boston Region,0,0.978165438091302,NA,0,0,37151,992.5261746061697,0.2,17357593.42528259,0.6868975198876929
250214192003,BRAINTREE,Boston Region,0,0.63022747079724994,NA,1,0.1,45019.00000000001,786.2899489221865,0.18,38611184.58490949,0.5829057022045242
250214162002,MILTON,Boston Region,0.0762551712613596,0.999748654841623,NA,0,0,15096,1099.3313475782345,0.21,9187938.84990359,0.5279821640903687
250214178015,QUINCY,Boston Region,0.0283832697372699,0.623842915290617,NA,2,0.08333333333333333,322337.99999999994,349.7254254905067,0.19,28142374.868713565,0.7174392935982341
250214179011,QUINCY,Boston Region,0.16321485675495,0.70808532644673,NA,2,0.0625,92896.99999999997,596.718549863388,0.17,41539343.081296295,0.7174392935982341
250214179012,QUINCY,Boston Region,0.0160604331926462,0.986060998027544,NA,2,0.08333333333333333,14442,757.2865861508953,0.15,39787524.78026606,0.7174392935982341
250214131002,NORWOOD,Boston Region,0,0.625892114349649,NA,0,0.08333333333333333,41725,319.59196577477553,0.23,123330162.6694127,0.7341016326360181
250214179014,QUINCY,Boston Region,0.123239642500846,0.827586707622774,NA,2,0.08333333333333333,19681,882.0302981361822,0.14,22968653.585085228,0.7174392935982341
250092532041,NORTH ANDOVER,Merrimack Valley,0,0.171964469648633,NA,1,0.057692307692307696,572507,212.68648156588839,0.22,118332648.52268109,0.7596960582555012
250092544023,ANDOVER,Merrimack Valley,0,0.102198023399683,NA,4,0.05357142857142857,816487.9999999997,429.4850112405059,0.24,1454093164.5320916,0.2814680957128613
250092151024,HAMILTON,Boston Region,0.0734644197984108,0.547684539152264,NA,0,0,16906,163.91771288328164,0.18,11037833.664223585,0.3567855951983994
250214178012,QUINCY,Boston Region,0,0.731378564247852,NA,1,0,100527,257.8214609644264,0.2,7147418.12785684,0.7174392935982341
250214179022,QUINCY,Boston Region,0,0.947935742701072,NA,4,0.08333333333333333,19675,858.6375124324128,0.16,17753880.388367858,0.7174392935982341
250214180041,QUINCY,Boston Region,0.0277366772169481,0.730430391375188,NA,3,0.20833333333333334,51622.00000000001,982.6197403002125,0.18,144715786.1674233,0.7174392935982341
250214134023,NORWOOD,Boston Region,0,0.558242312738366,NA,0,0.0625,57519.00000000001,205.41861111660205,0.2,17295721.13880518,0.7341016326360181
250214191002,BRAINTREE,Boston Region,0,0.137181531054178,NA,11,0.08333333333333333,139655,885.82940221419085,0.19,1748659727.9749806,0.5829057022045242
250251805003,WINTHROP,Boston Region,0,0.836232771509686,NA,0,0.08333333333333333,51603,626.2573180712075,0.17,15281165.161511196,0.8238671411625149
250251102011,BOSTON,Boston Region,0.135991718640048,0.898606984795457,NA,0,0.1875,34645,1156.1473765450885,0.19,62178853.891284384,0.4669892844797788
250251202011,BOSTON,Boston Region,0.775297220987003,0.789184078530342,NA,0,0,14558,1355.6709076339118,0.19,21714405.998296387,0.4669892844797788
250092064002,LYNN,Boston Region,0,0.739318068592871,NA,0,0.0625,31858,637.1818817716858,0.21,14683156.842373017,0.8493506493506493
250092055002,LYNN,Boston Region,0,0.818642036583238,NA,2,0.16666666666666666,33101.99999999999,796.6363234553365,0.17,41194894.572079435,0.8493506493506493
250092060002,LYNN,Boston Region,0.0709319359358706,0.799417541025517,NA,2,0.25,14806,945.1806992341849,0.17,41963121.10990731,0.8493506493506493
250092081012,SAUGUS,Boston Region,0,0.699186899274893,NA,4,0.05,58922.99999999999,1299.7639209568254,0.18,29920330.735246394,0.5466666666666666
250251006032,BOSTON,Boston Region,0.165233238903696,0.504367390805759,NA,1,0.041666666666666664,86430,1417.5072435650707,0.19,277416897.6895733,0.4669892844797788
250251304061,BOSTON,Boston Region,0.13829404990601,0.792065551016192,NA,0,0,23479,757.3853816212466,0.15,9937954.474827716,0.4669892844797788
250250821003,BOSTON,Boston Region,0.370492668760989,0.91773920076225,NA,1,0.125,21422,1510.2318229253365,0.17,38495747.12746992,0.4669892844797788
250251202013,BOSTON,Boston Region,0.838108252171151,0.769871069001768,NA,1,0.125,26331,1460.4307047952027,0.18,32823923.343057856,0.4669892844797788
250251103011,BOSTON,Boston Region,0.419801968657161,0.600611843038748,NA,1,0.125,39729,1151.2661977629464,0.21,38499313.50025593,0.4669892844797788
250251201031,BOSTON,Boston Region,0.0694155038371747,0.89490806507238,NA,1,0.08333333333333333,41502,1538.767343344164,0.2,24701453.1864754,0.4669892844797788
250250511012,BOSTON,Boston Region,3.19657368550494e-6,0.965758155768599,NA,0,0,31570,1405.6774877162804,0.18,46585668.25561923,0.4669892844797788
250092172012,BEVERLY,Boston Region,0,0.475461082642836,NA,3,0.06818181818181818,175664.00000000006,279.93330950173987,0.21,80217483.06435087,0.4185889880451254
250092214003,GLOUCESTER,Boston Region,0.0474174397908448,0.702919706146106,NA,4,0.16666666666666666,11215,72.6225940116647,0.19,34653645.3852342,0.750376647834275
250092216003,GLOUCESTER,Boston Region,0,0.296368410031677,NA,1,0.0625,8010,81.88567979414665,0.18,66469210.16822387,0.750376647834275
250092031006,MARBLEHEAD,Boston Region,0.0102653173084643,0.570111385300536,NA,0,0.08333333333333333,30894.999999999996,342.3582418504373,0.21,18381236.25076419,0.14615300903253886
250277411022,SOUTHBOROUGH,Boston Region,0.0399578375895543,0.0722880526561533,NA,3,0.08695652173913043,597048.9999999999,167.04328787089332,0.28,505382808.9089919,0.5671197411003236
250251104035,BOSTON,Boston Region,0,0.984509408707058,NA,0,0.125,28625.000000000004,1005.5098550698007,0.21,10716122.030296944,0.4669892844797788
250251401051,BOSTON,Boston Region,0.00496524352799683,0.941212793922098,NA,0,0.041666666666666664,61545,911.5468345361086,0.23,17289406.4417984,0.4669892844797788
250251006031,BOSTON,Boston Region,0.0713103223985977,0.630293592221435,NA,1,0.125,50360,1552.161363256083,0.2,390937587.9145995,0.4669892844797788
250251201052,BOSTON,Boston Region,0.109354001703638,0.615739287102471,NA,0,0.05,45983,1417.0847096577377,0.21,47283605.18242347,0.4669892844797788
250092544032,ANDOVER,Merrimack Valley,0,0.237135118842714,NA,5,0.075,191278.00000000003,384.6720232871228,0.25,1101913568.6544294,0.2814680957128613
250092151013,HAMILTON,Boston Region,0.0695282904465728,0.159852614700534,NA,0,0.08333333333333333,144506.99999999994,136.575389129157,0.23,59481791.91871769,0.3567855951983994
250092041014,SALEM,Boston Region,0,0.962805326778173,NA,0,0,4032,305.51891456790247,0.16,5027952.983798577,0.7506234413965086
250092107004,PEABODY,Boston Region,0,0.910788811596058,NA,0,0,13388,419.9090211605441,0.2,5309922.076122225,0.4781244552902214
250092526013,METHUEN,Merrimack Valley,0,0.0681645963598374,NA,2,0.03333333333333333,138850,360.3375943461699,0.21,829401127.6854448,0.742180996551314
250092082002,SAUGUS,Boston Region,0,0.345707447341266,NA,0,0.08333333333333333,41561,1063.0390229228326,0.23,26891492.19661857,0.5466666666666666
250092033012,MARBLEHEAD,Boston Region,0,0.58841040821366,NA,0,0.0625,70488,236.5347059899492,0.19,31915021.555302896,0.14615300903253886
250173162023,BILLERICA,Northern Middlesex,0,0.144032393138339,NA,0,0.041666666666666664,74732.00000000001,240.66349387828868,0.21,25652177.061043654,0.6991869918699187
250173172012,CHELMSFORD,Northern Middlesex,0,0.0720293681923151,NA,0,0.020833333333333332,188230.00000000003,179.23685101850126,0.25,31919194.852946732,0.7371444390615267
250173171011,CHELMSFORD,Northern Middlesex,0.117689632511158,0.106483077916637,NA,1,0.08333333333333333,167768,248.92659716650897,0.21,644214746.8310595,0.7371444390615267
250173171014,CHELMSFORD,Northern Middlesex,0.0855840817354014,0.0975921004121405,NA,0,0.07692307692307693,266928.00000000006,231.1348857940621,0.19,57744122.42472989,0.7371444390615267
250173201022,HOPKINTON,Boston Region,0,0.0371177450423256,NA,2,0.09375,318494.0000000001,128.46015886992035,0.24,421354850.6274,0.2174865165394596
250173733002,NEWTON,Boston Region,0.0132750186904433,0.85183889685685,NA,0,0.125,48350,1200.2965382208597,0.17,217911648.0625172,0.09499253630071908
250173313003,WILMINGTON,Boston Region,0,0.245464147758663,NA,2,0.09375,644433.9999999998,270.0717403351305,0.23,81948250.73926862,0.670337738619677
250173164004,BILLERICA,Northern Middlesex,0.0867203403542938,0.133520319406152,NA,0,0.045454545454545456,176687,216.19323828712479,0.23,32543057.491165828,0.6991869918699187
250173184001,WESTFORD,Northern Middlesex,0.0440398369256348,0.191928271848669,NA,8,0.10365853658536585,1056346.0000000002,147.0527995276027,0.24,1048380708.1555238,0.972567509644235
250173241011,LITTLETON,Boston Region,0,0.0631959848970314,NA,1,0.07857142857142857,1021241,81.04009647087292,0.23,405503023.1280674,0.2451487710219922
250173173022,CHELMSFORD,Northern Middlesex,0,0.163002063460755,NA,2,0.08333333333333333,81262.99999999999,155.48106828934408,0.21,25617224.243006423,0.7371444390615267
250173155002,TEWKSBURY,Northern Middlesex,0,0.038219950115167003,NA,0,0.03125,117023,243.9580747844053,0.24,38559858.795512944,0.544937817855464
250173152004,TEWKSBURY,Northern Middlesex,0,0.173599052931283,NA,3,0.1,304883.9999999999,371.04314967909187,0.22,88071509.111616835,0.544937817855464
250173241023,LITTLETON,Boston Region,0,0.0905448665372739,NA,1,0.03571428571428571,90122,143.0332809676315,0.2,429290796.6403078,0.2451487710219922
250173241013,LITTLETON,Boston Region,0,0.122777437932257,NA,2,0.07352941176470588,344738.00000000006,112.47007128010164,0.24,245924476.42066073,0.2451487710219922
250173201021,HOPKINTON,Boston Region,0,0.125637115210819,NA,10,0.023809523809523808,269821.9999999999,77.2671673956518,0.24,1241444551.2125657,0.2174865165394596
250173164005,BILLERICA,Northern Middlesex,0.0747058815836219,0.143094865490658,NA,1,0.07954545454545454,763355,204.44994033763822,0.24,1092638019.5452838,0.6991869918699187
250173163003,BILLERICA,Northern Middlesex,0,0.0222110786508918,NA,0,0.03571428571428571,147346,241.1434226220162,0.24,54849095.8478045,0.6991869918699187
250173335012,WOBURN,Boston Region,0,0.377402719867006,NA,1,0.075,174802.99999999997,583.5622935906216,0.2,56811384.41660172,0.5152982184353216
250173352005,WAKEFIELD,Boston Region,0,0.765747823722916,NA,0,0.041666666666666664,78471,910.5539622524492,0.2,35609193.17716278,0.4011638821100056
250214192002,BRAINTREE,Boston Region,0,0.588039808636386,NA,1,0.125,41899.00000000001,1011.9226891021325,0.17,30013291.83812519,0.5829057022045242
250214061013,MEDFIELD,Boston Region,0,0.285385750699897,NA,1,0.1375,428405.0000000001,85.33921669022094,0.23,87742658.45294744,-0.6766848816029144
250214161021,MILTON,Boston Region,0.171627938421242,0.122646211931009,NA,9,0.125,1125615.0000000012,617.4189697785107,0.19,681733277.2950727,0.5279821640903687
250214176023,QUINCY,Boston Region,0,0.938380890683587,NA,9,0.15,53217,1221.8207651935766,0.16,75407608.61896525,0.7174392935982341
250214044003,WELLESLEY,Boston Region,0.13767383310736,0.306093159581727,NA,1,0.041666666666666664,115043.00000000001,276.1188026758731,0.22,18775408.05415187,0.5508403088702876
250214225022,WEYMOUTH,Boston Region,0,0.543323911263375,NA,0,0.0625,51381,259.85065304054046,0.18,31810647.79416365,0.8516553480475382
250173241012,LITTLETON,Boston Region,0,0.336721865586377,NA,2,0.11764705882352941,312420.00000000006,163.24629775445257,0.22,636615120.0657582,0.2451487710219922
250173578003,BELMONT,Boston Region,0.016546381045838,0.175573429394065,NA,1,0.1111111111111111,210505.99999999994,1119.2671786770304,0.21,94406749.41211756,0.6556804963164017
250173371012,STONEHAM,Boston Region,0.0817838684992221,0.627975881680204,NA,0,0.08333333333333333,74701,1120.150196902868,0.17,36011372.22002371,0.4473921674787945
